b2284	2.8893158465727783e-05
b2286	2.8893158465727783e-05
b2288	2.8893158465727783e-05
b2615	8.780619303390781e-08
b3028	9.139565951448376e-05
b1740	4.604370536997093e-07
b0639	2.3021852684985466e-07
b0109	4.604370536997093e-07
b4254	9.510362951285494e-06
b3187	5.405917809971342e-10
b0180	3.1929524739583335e-10
b1091	5.321587456597222e-11
b0907	3.139085438927462e-05
b3833	5.405917809971342e-10
b0662	5.405917809971342e-10
b1281	4.58796269091869e-06
b2907	5.405917809971342e-10
b3843	3.2435506859828056e-09
b2311	5.405917809971342e-10
b3835	5.405917809971342e-10
b2965	9.312778049045138e-08
b3642	4.58796269091869e-06
b0386	2.3520143416729032e-06
b0133	7.982381184904835e-09
b0087	3.6969068060980904e-07
b2762	4.860879345252251e-06
b3781	4.860879345252251e-06
b0052	6.406618395005524e-09
b2564	2.5626473580022095e-08
b0914	2.2286143069797092e-07
b2320	6.406618395005524e-09
b1723	0.00014809790787820117
b0902	6.0300870052809254e-05
b3114	6.0300870052809254e-05
b3176	1.257065388997396e-06
b2913	6.276889554175923e-05
b4025	2.4521754529955965e-06
b2926	0.00021218852217493584
b0767	0.00015232826158529671
b4395	0.00019649629828949605
b1713	4.410863671079716e-06
b1714	4.410863671079716e-06
b3493	1.2285301048454487e-06
b3412	2.660793728298611e-11
b2103	2.335817290889727e-09
b3974	3.991190592452417e-09
b1378	1.0876256799874941e-06
b2744	9.683156374335924e-05
b0369	3.87372044692133e-08
b3956	0.00013221739925022054
b3639	9.578857421885802e-08
b2920	5.701353020126462e-06
b4383	7.677891187094874e-06
b2599	4.410863671079716e-06
b3850	4.324734247797935e-09
b4005	3.149815689450682e-06
b2499	6.299631378901364e-06
b2026	2.5263597907584e-06
b2476	9.442439616479378e-06
b2557	3.149815689450682e-06
b2024	1.2631798953792e-06
b0194	4.7040286833458064e-06
b0908	4.500112228379418e-06
b4160	1.8496241522894968e-06
b4388	1.5692223885439808e-05
b2585	1.8496241522894968e-06
b3634	2.3947143554714504e-08
b4384	5.843835896664944e-07
b0750	4.604370536997093e-07
b4094	7.580493922150458e-06
b1662	8.23854983060355e-09
b0415	8.23854983060355e-08
b2687	3.8141184515833155e-09
b4238	2.147260538736979e-06
b4301	7.407993160160016e-05
b4090	9.393902951336683e-05
b2751	2.4304396726261255e-06
b2752	2.4304396726261255e-06
b2472	7.708359628128138e-06
b3359	7.708359628128138e-06
b3607	1.4582638035756753e-05
b0893	6.2138669435512685e-06
b3368	3.880139182759035e-10
b3281	4.500112228379418e-06
b0388	4.500112228379418e-06
b3939	7.388692824249572e-06
b1206	3.543581042688892e-07
b0121	1.8625556098090276e-07
b2763	9.721758690504502e-06
b2764	1.9443517381009004e-05
b0008	7.858324713917709e-05
b0915	2.588420138888889e-07
b0166	1.1562539442192207e-05
b3117	1.441293322055097e-05
b0004	6.8681381695953034e-06
b1719	6.529809728915123e-06
b0423	2.335817290889727e-09
b3992	4.671634581779454e-09
b3990	2.335817290889727e-09
b4407	2.335817290889727e-09
b2935	0.00014815986320320035
b2827	6.076747324625651e-07
b0417	2.335817290889727e-09
b3993	2.335817290889727e-09
b3919	0.00014393822251992247
b0888	4.860879345252251e-06
b3708	2.573193860045504e-06
b1260	1.286596930022752e-06
b1261	1.286596930022752e-06
b3384	1.286596930022752e-06
b3991	9.343269163558908e-09
b1637	3.2863678625993987e-06
b0179	1.5530520833333337e-06
b0085	3.6969068060980904e-07
b0181	1.5530520833333337e-06
b3189	3.6969068060980904e-07
b0090	3.6969068060980904e-07
b0088	3.6969068060980904e-07
b0091	3.6969068060980904e-07
b3972	3.6969068060980904e-07
b0841	3.6969068060980904e-07
b0174	1.4634365505642536e-09
b0086	3.6969068060980904e-07
b0096	5.176840277777778e-07
